page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,26,D-2-22-0,PROSEDUR KECIL PADA NODUL LIMPA DAN TYMUS,523.300
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,27,D-3-10-0,PROSEDUR TRANSFUSI & TERAPI SUMSUM TULANG,1.243.000
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,28,D-3-11-0,PROSEDUR DIAGNOSTIK DARAH DAN ORGAN PEMBENTUK DARAH,1.069.900
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,29,E-2-10-0,PROSEDUR PADA KELENJAR ADRENAL,617.500
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,30,E-2-21-0,PROSEDUR BESAR PADA KELENJAR TIROID DAN PARATIROID,813.100
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,31,E-2-22-0,"PROSEDUR KECIL PADA KELENJAR TIROID,PARATIROID DAN SALURAN THYROGLOSSAL",633.300
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,32,E-3-10-0,PROSEDUR DIAGNOSTIK PADA KELENJAR ENDOKRIN,528.100
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,3,F-3-10-0,TERAPI SHOCK,452.400
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,34,F-5-10-0,PELAYANAN KESEHATAN MENTAL EKSTENSIF,392.700
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,35,F-5-11-0,TERAPI KELOMPOK,362.500
