page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A PEMERINTAH,B PEMERINTAH,C PEMERINTAH,D PEMERINTAH
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,M-1-04-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
65,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3.458.300,5 .768.100,4 .411.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,14,YY-02-III,Percutaneous Coronary Intervention (PCI),I-1-40-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,I-1-40-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,I-1-40-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4.830.000,10.699.000,7 .937.800,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,15,YY-03-III,Keratoplasty,H-1-30-I,1,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-II,1,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I,1,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,B-1-10-II,1,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,B-1-10-III,1,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,8.288.700,6 .380.400,3 .992.900,3 .483.400
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,17,YY-05-III,Repair of Septal Defect of Heart With Prosthesis,I-1-06-I,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,I-1-06-II,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,I-1-06-III,1,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5.347.300,34.521.000,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I,1,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,C-4-12-II,1,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,C-4-12-III,1,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,4.202.300,2 .940.800,2 .249.400,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.420.900,7 .292.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.487.100,8 .738.600,-,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.216.200,8 .294.500,7 .372.900,-
6,90.7,157.0,497.9,735.9,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.216.200,8 .294.500,7 .372.900,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4.803.000,18.686.200,13.275.800,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7.642.500,13.291.600,9 .443.200,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2.168.000,1 .704.600,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.512.500,4 .512.500,4 .512.500,4 .512.500
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.379.000,7 .379.000,7 .379.000,7 .379.000
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.485.100,6 .485.100,6 .485.100,6 .485.100
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2.983.900,12.983.900,12.983.900,12.983.900
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.292.500,1 .328.500,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,1.917.100,1 .725.400,1 .533.700,1 .342.100
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,611.100,449.200,434.100,412.600
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.531.000,3 .883.700,3 .560.100,3 .236.400
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.205.700,898.000,868.200,825.400
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.505.200,2 .616.700,-,-
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.515.600,1 .487.300,1 .459.000,1 .416.500
67,90.7,157.0,497.9,551.3,-63- -64- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.181.600,945.300,756.200,-
