page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,28,D-3-11-0,PROSEDUR DIAGNOSTIK DARAH DAN ORGAN PEMBENTUK DARAH,1.399.200
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,29,E-2-10-0,PROSEDUR PADA KELENJAR ADRENAL,899.300
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,30,E-2-21-0,PROSEDUR BESAR PADA KELENJAR TIROID DAN PARATIROID,936.900
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,31,E-2-22-0,"PROSEDUR KECIL PADA KELENJAR TIROID,PARATIROID DAN SALURAN THYROGLOSSAL",729.700
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,32,E-3-10-0,PROSEDUR DIAGNOSTIK PADA KELENJAR ENDOKRIN,812.900
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,3,F-3-10-0,TERAPI SHOCK,1.154.600
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,34,F-5-10-0,PELAYANAN KESEHATAN MENTAL EKSTENSIF,588.100
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,35,F-5-11-0,TERAPI KELOMPOK,915.500
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,36,F-5-12-0,PROSEDUR TES DIAGNOSTIK KESEHATAN JIWA,497.900
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,37,F-5-13-0,PSIKOTERAPI INDIVIDU DEWASA AKUT,1.220.800
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,38,F-5-14-0,PSIKOTHERAPI INDIVIDU DEWASA BUKAN AKUT,446.600
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,39,F-5-15-0,PENGOBATAN INDIVIDU KETERBELAKANGAN MENTAL,628.300
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,40,F-5-16-0,PSIKOTHERAPI INDIVIDU PADA KANAK-KANAK MASALAH KESEHATAN MENTAL,451.700
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,41,G-2-10-0,PROSEDUR KRANIOTOMI,14.617.400
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,42,G-2-11-0,PROSEDUR SHUNT VENTRIKEL,5.841.900
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,43,G-2-12-0,PROSEDUR PADA PEMBULUH DARAH EKSTRAKRANIAL,5.861.500
