page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
102,50.0,109.4,460.7,784.8,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,78,I-2-31-0,PEMASANGAN ATAU PENGGANTIAN ALAT DEFIBRILATOR JANTUNG,7.437.500
102,50.0,109.4,460.7,784.8,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,79,I-2-32-0,PEMASANGAN ATAU PENGGANTIAN ALAT PACU JANTUNG,6.733.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,80,I-2-41-0,PROSEDUR ELEKTROFISIOLOGIK,4.514.500
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,81,I-2-42-0,PROSEDUR ANGIOPLASTI PEMBULUH DARAH KORONER DAN KARDIOVASKULAR PERKUTAN LAIN,4.303.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,82,I-3-10-0,PROSEDUR RESUSITASI,1.030.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,83,I-3-11-0,PROSEDUR KARDIOVERSI,935.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,84,I-3-12-0,PROSEDUR KECIL LAIN-LAIN PADA JANTUNG,1.768.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,85,I-3-13-0,PROSEDUR EKOKARDIOGRAFI,515.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,86,I-3-14-0,PROSEDUR STRESS TESTING,475.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,87,I-3-15-0,PROSEDUR PENGAWASAN FUNGSI KARDIOVASKULAR,476.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,8,J-2-10-0,PROSEDUR BESAR PADA SISTEM SALURAN PERNAFASAN,2.394.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,89,J-2-21-0,PROSEDUR VENTILASI MEKANIKAL JANGKA PENDEK,2.477.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,90,J-2-22-0,PROSEDUR PADA LARING DAN TRAKEA,1.949.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,91,J-2-31-0,PROSEDUR THORAKOSKOPI/MEDIASTINOSKOPI,2.182.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,92,J-2-32-0,PROSEDUR DADA INTERMEDIATE,1.303.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,93,J-3-10-0,PROSEDUR PADA DINDING DADA,883.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,94,J-3-11-0,PROSEDUR PEMASANGAN/PENYISIPAN TUBE PADA DADA,1.150.500
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,95,J-3-12-0,PROSEDUR THORACENTESIS,792.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,96,J-3-13-0,PROSEDUR TERAPI SALURAN PERNAFASAN,473.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,97,J-3-14-0,PROSEDUR BIOPSI PERKUTAN DAN ASPIRASI,762.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,98,J-3-15-0,PROSEDUR BRONKOSKOPI,586.500
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,9,J-3-16-0,PROSEDUR UJI FUNGSI PARU,667.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,100,J-3-17-0,PROSEDUR LAIN-LAIN PADA SISTEM SALURAN PERNAFASAN,391.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,101,K-2-10-0,PROSEDUR KECIL PADA USUS BESAR DAN KECIL,1.123.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,102,K-2-11-0,PROSEDUR ADHESIOLYSIS PADA PERITONEUM,2.110.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,103,K-2-12-0,PROSEDUR PADA HERNIA TIDAK TERMASUK HERNIA INGUINALIS DAN FEMORALIS,1.571.600
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,104,K-2-13-0,PROSEDUR PADA USUS BUNTU,3.694.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,105,K-2-14-0,PROSEDUR PADA HERNIA INGUINALIS DAN FEMORALIS,804.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,106,K-2-21-0,PROSEDUR BESAR PADA USUS HALUS DAN USUS BESAR,932.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,107,K-2-22-0,PROSEDUR BESAR PADA GASTROINTESTINAL ATAS,4.267.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,108,K-2-31-0,PROSEDUR SEDANG PADA GASTROINTESTINAL ATAS,1.985.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,109,K-2-32-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL ATAS,688.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,110,K-2-41-0,PROSEDUR LAPAROSKOPI,2.132.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,111,K-2-42-0,PROSEDUR LAPAROTOMI & GASTROINTESTINAL LAINNYA,4.576.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,112,K-2-51-0,PROSEDUR UNTUK WASIR,1.050.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,113,K-2-52-0,PROSEDUR SEDANG PADA ANUS & REKTUM,1.157.000
