page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF KELAS 3,TARIF KELAS 2,TARIF KELAS 1
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,24,B-1-10-III,PROSEDUR HATI DAN PANKREAS (BERAT),31.273.000,36.433.000,41.593.000
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,25,B-1-11-I,PROSEDUR SALURAN EMPEDU KOMPLEK (RINGAN),16.415.200,19.123.700,21.832.200
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,26,B-1-11-II,PROSEDUR SALURAN EMPEDU KOMPLEK (SEDANG),29.534.300,34.407.500,39.280.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,27,B-1-11-III,PROSEDUR SALURAN EMPEDU KOMPLEK (BERAT),39.350.000,45.842.700,52.335.400
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,28,B-1-12-I,CHOLESISTEKTOMI TANPA LAPAROSKOPIK (RINGAN),7.872.700,9.171.700,10.470.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,29,B-1-12-II,CHOLESISTEKTOMI TANPA LAPAROSKOPIK (SEDANG),8.939.400,10.414.400,11.889.300
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,30,B-1-12-III,CHOLESISTEKTOMI TANPA LAPAROSKOPIK (BERAT),13.667.200,15.922.300,18.177.300
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,31,B-1-13-I,PROSEDUR PANKREAS DAN HEPATOBILLIARI LAIN-LAIN (RINGAN),8.244.300,9.604.600,10.964.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,32,B-1-13-II,PROSEDUR PANKREAS DAN HEPATOBILLIARI LAIN-LAIN (SEDANG),11.606.800,13.521.900,15.437.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,3,B-1-13-III,PROSEDUR PANKREAS DAN HEPATOBILLIARI LAIN-LAIN (BERAT),17.218.700,20.059.800,22.900.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,34,B-1-14-I,CHOLESISTEKTOMI DENGAN LAPAROSKOPIK (RINGAN),13.380.900,15.588.700,17.796.500
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,35,B-1-14-II,CHOLESISTEKTOMI DENGAN LAPAROSKOPIK (SEDANG),15.520.300,18.081.100,20.641.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,36,B-1-14-III,CHOLESISTEKTOMI DENGAN LAPAROSKOPIK (BERAT),20.874.700,24.319.100,27.763.400
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,37,B-4-10-I,SIROSIS HATI DAN HEPATITIS ALKOHOLIK (RINGAN),3.703.700,4.314.800,4.925.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,38,B-4-10-II,SIROSIS HATI DAN HEPATITIS ALKOHOLIK (SEDANG),4.829.200,5.626.000,6.422.800
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,39,B-4-10-III,SIROSIS HATI DAN HEPATITIS ALKOHOLIK (BERAT),7.326.100,8.534.900,9.743.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,40,B-4-11-I,TUMOR SISTEM HEPATOBILLIARI DAN PANCREAS (RINGAN),5.593.900,6.516.900,7.439.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,41,B-4-11-II,TUMOR SISTEM HEPATOBILLIARI DAN PANCREAS (SEDANG),7.859.200,9.156.000,10.452.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,42,B-4-11-III,TUMOR SISTEM HEPATOBILLIARI DAN PANCREAS (BERAT),9.588.500,11.170.600,12.752.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,43,B-4-12-I,GANGGUAN PANKREAS SELAIN TUMOR (RINGAN),5.568.500,6.487.300,7.406.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,4,B-4-12-II,GANGGUAN PANKREAS SELAIN TUMOR (SEDANG),7.863.000,9.160.400,10.457.800
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,45,B-4-12-III,GANGGUAN PANKREAS SELAIN TUMOR (BERAT),10.772.200,12.549.600,14.327.000
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,46,B-4-13-I,GANGGUAN HATI LAIN-LAIN (RINGAN),4.691.200,5.465.300,6.239.300
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,47,B-4-13-II,GANGGUAN HATI LAIN-LAIN (SEDANG),5.465.100,6.366.800,7.268.600
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,48,B-4-13-III,GANGGUAN HATI LAIN-LAIN (BERAT),7.528.600,8.770.800,10.013.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,49,B-4-14-I,GANGGUAN SALURAN EMPEDU LAIN-LAIN (RINGAN),4.686.200,5.459.400,6.232.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,50,B-4-14-II,GANGGUAN SALURAN EMPEDU LAIN-LAIN (SEDANG),5.819.600,6.779.800,7.740.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,51,B-4-14-III,GANGGUAN SALURAN EMPEDU LAIN-LAIN (BERAT),7.347.000,8.559.200,9.771.500
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,52,C-4-10-I,LEUKEMIA AKUT (RINGAN),9.844.900,11.469.300,13.093.700
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,53,C-4-10-II,LEUKEMIA AKUT (SEDANG),15.833.300,18.445.800,21.058.200
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,54,C-4-10-III,LEUKEMIA AKUT (BERAT),29.666.500,34.561.400,39.456.400
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,5,C-4-11-I,LIMFOMA & LEUKEMIA NON AKUT (RINGAN),5.424.500,6.319.600,7.214.600
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,56,C-4-11-II,LIMFOMA & LEUKEMIA NON AKUT (SEDANG),6.998.400,8.153.200,9.307.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,57,C-4-11-III,LIMFOMA & LEUKEMIA NON AKUT (BERAT),11.042.300,12.864.300,14.686.300
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,58,C-4-12-I,RADIOTERAPI (RINGAN),5.861.000,6.828.000,7.795.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,59,C-4-12-II,RADIOTERAPI (SEDANG),11.427.200,13.312.700,15.198.200
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,60,C-4-12-III,RADIOTERAPI (BERAT),18.118.400,21.107.900,24.097.500
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,61,C-4-13-I,KEMOTERAPI (RINGAN),2.769.900,3.226.900,3.683.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,62,C-4-13-II,KEMOTERAPI (SEDANG),5.276.900,6.147.600,7.018.200
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,63,C-4-13-III,KEMOTERAPI (BERAT),6.551.500,7.632.500,8.713.400
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,64,C-4-14-I,TUMOR MYELOPROLIFERATIF LAIN-LAIN (RINGAN),5.027.400,5.856.900,6.686.400
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,65,C-4-14-II,TUMOR MYELOPROLIFERATIF LAIN-LAIN (SEDANG),6.684.100,7.787.000,8.889.900
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,6,C-4-14-III,TUMOR MYELOPROLIFERATIF LAIN-LAIN (BERAT),9.772.800,11.385.300,12.997.800
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,67,D-1-10-I,PENCANGKOKAN SUMSUM TULANG (RINGAN),24.578.000,28.633.400,32.688.800
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,68,D-1-10-II,PENCANGKOKAN SUMSUM TULANG (SEDANG),41.247.100,48.052.900,54.858.600
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,69,D-1-10-III,PENCANGKOKAN SUMSUM TULANG (BERAT),59.607.900,69.443.200,79.278.500
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,70,D-1-11-I,PROSEDUR LIMPA (RINGAN),9.514.700,11.084.600,12.654.500
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,71,D-1-11-II,PROSEDUR LIMPA (SEDANG),16.972.900,19.773.500,22.574.000
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,72,D-1-11-III,PROSEDUR LIMPA (BERAT),22.739.200,26.491.200,30.243.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,73,D-1-20-I,PROSEDUR PADA DARAH DAN ORGAN PEMBENTUK DARAH LAIN-LAIN (RINGAN),5.762.300,6.713.000,7.663.800
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,74,D-1-20-II,PROSEDUR PADA DARAH DAN ORGAN PEMBENTUK DARAH LAIN-LAIN (SEDANG),15.879.800,18.499.900,21.120.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,75,D-1-20-III,PROSEDUR PADA DARAH DAN ORGAN PEMBENTUK DARAH LAIN-LAIN (BERAT),25.189.900,29.346.300,33.502.600
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,76,D-4-10-I,AGRANULOSITOSIS (RINGAN),2.840.600,3.309.300,3.778.000
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,7,D-4-10-II,AGRANULOSITOSIS (SEDANG),4.661.800,5.430.900,6.200.100
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,78,D-4-10-III,AGRANULOSITOSIS (BERAT),7.334.100,8.544.200,9.754.300
582,50.0,106.0,534.1,779.4,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,79,D-4-11-I,GANGGUAN PEMBEKUAN DARAH (RINGAN),4.913.000,5.723.600,6.534.200
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,80,D-4-11-II,GANGGUAN PEMBEKUAN DARAH (SEDANG),8.106.900,9.444.600,10.782.200
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,81,D-4-11-III,GANGGUAN PEMBEKUAN DARAH (BERAT),11.480.200,13.374.500,15.268.700
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,82,D-4-12-I,KRISIS ANEMIA SEL SICKLE (RINGAN),4.437.000,5.169.000,5.901.100
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,83,D-4-12-II,KRISIS ANEMIA SEL SICKLE (SEDANG),6.154.200,7.169.600,8.185.000
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,84,D-4-12-III,KRISIS ANEMIA SEL SICKLE (BERAT),8.802.300,10.254.700,11.707.100
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,85,D-4-13-I,GANGGUAN SEL DARAH MERAH SELAIN KRISIS ANEMIA SEL SICKLE (RINGAN),3.332.900,3.882.900,4.432.800
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,86,D-4-13-II,GANGGUAN SEL DARAH MERAH SELAIN KRISIS ANEMIA SEL SICKLE (SEDANG),4.717.200,5.495.500,6.273.800
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,87,D-4-13-III,GANGGUAN SEL DARAH MERAH SELAIN KRISIS ANEMIA SEL SICKLE (BERAT),6.033.400,7.028.900,8.024.400
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,8,D-4-14-I,GANGGUAN PADA DARAH & ORGAN PEMBENTUK DARAH LAIN-LAIN (RINGAN),3.574.700,4.164.500,4.754.300
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,89,D-4-14-II,GANGGUAN PADA DARAH & ORGAN PEMBENTUK DARAH LAIN-LAIN (SEDANG),5.852.700,6.818.300,7.784.000
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,90,D-4-14-III,GANGGUAN PADA DARAH & ORGAN PEMBENTUK DARAH LAIN-LAIN (BERAT),7.158.400,8.339.500,9.520.600
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,91,E-1-01-I,PROSEDUR KELENJAR PITUITARI DAN PINEAL (RINGAN),15.543.200,18.107.900,20.672.500
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,92,E-1-01-II,PROSEDUR KELENJAR PITUITARI DAN PINEAL (SEDANG),17.779.300,20.712.900,23.646.400
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,93,E-1-01-III,PROSEDUR KELENJAR PITUITARI DAN PINEAL (BERAT),30.672.200,35.733.100,40.794.000
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,94,E-1-10-I,PROSEDUR KELENJAR ADRENAL (RINGAN),11.773.900,13.716.600,15.659.300
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,95,E-1-10-II,PROSEDUR KELENJAR ADRENAL (SEDANG),15.481.400,18.035.800,20.590.200
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,96,E-1-10-III,PROSEDUR KELENJAR ADRENAL (BERAT),27.711.600,32.284.000,36.856.400
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,97,E-1-20-I,"PROSEDUR PADA TIROID, PARATIROID DAN SALURAN TIROGLOSAL (RINGAN)",9.148.700,10.658.300,12.167.800
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,98,E-1-20-II,"PROSEDUR PADA TIROID, PARATIROID DAN SALURAN TIROGLOSAL (SEDANG)",12.313.900,14.345.700,16.377.500
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,9,E-1-20-III,"PROSEDUR PADA TIROID, PARATIROID DAN SALURAN TIROGLOSAL (BERAT)",16.039.000,18.685.400,21.331.900
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,100,E-4-10-I,PENYAKIT KENCING MANIS & GANGGUAN NUTRISI/ METABOLIK (RINGAN),3.908.800,4.553.700,5.198.700
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,101,E-4-10-II,PENYAKIT KENCING MANIS & GANGGUAN NUTRISI/ METABOLIK (SEDANG),5.690.600,6.629.500,7.568.500
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,102,E-4-10-III,PENYAKIT KENCING MANIS & GANGGUAN NUTRISI/ METABOLIK (BERAT),8.298.600,9.667.900,11.037.100
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,103,E-4-11-I,HIPOVOLEMIA & GANGGUAN ELEKROLIT (RINGAN),3.736.200,4.352.600,4.969.100
583,50.0,99.1,534.1,780.9,-582- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS B SWASTA RAWAT INAP,,,,,104,E-4-11-II,HIPOVOLEMIA & GANGGUAN ELEKROLIT (SEDANG),5.026.700,5.856.000,6.685.400
