page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF KELAS 3,TARIF KELAS 2,TARIF KELAS 1
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,29,B-1-12-II,CHOLESISTEKTOMI TANPA LAPAROSKOPIK (SEDANG),8.272.100,9.637.000,11.001.900
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,30,B-1-12-III,CHOLESISTEKTOMI TANPA LAPAROSKOPIK (BERAT),12.647.000,14.733.700,16.820.500
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,31,B-1-13-I,PROSEDUR PANKREAS DAN HEPATOBILLIARI LAIN-LAIN (RINGAN),7.628.900,8.887.700,10.146.400
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,32,B-1-13-II,PROSEDUR PANKREAS DAN HEPATOBILLIARI LAIN-LAIN (SEDANG),10.740.400,12.512.600,14.284.800
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,3,B-1-13-III,PROSEDUR PANKREAS DAN HEPATOBILLIARI LAIN-LAIN (BERAT),15.933.400,18.562.400,21.191.400
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,34,B-1-14-I,CHOLESISTEKTOMI DENGAN LAPAROSKOPIK (RINGAN),12.382.000,14.425.100,16.468.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,35,B-1-14-II,CHOLESISTEKTOMI DENGAN LAPAROSKOPIK (SEDANG),14.361.700,16.731.400,19.101.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,36,B-1-14-III,CHOLESISTEKTOMI DENGAN LAPAROSKOPIK (BERAT),19.316.500,22.503.800,25.691.000
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,37,B-4-10-I,SIROSIS HATI DAN HEPATITIS ALKOHOLIK (RINGAN),3.427.200,3.992.700,4.558.200
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,38,B-4-10-II,SIROSIS HATI DAN HEPATITIS ALKOHOLIK (SEDANG),4.468.700,5.206.000,5.943.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,39,B-4-10-III,SIROSIS HATI DAN HEPATITIS ALKOHOLIK (BERAT),6.779.300,7.897.800,9.016.400
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,40,B-4-11-I,TUMOR SISTEM HEPATOBILLIARI DAN PANCREAS (RINGAN),5.176.400,6.030.500,6.884.500
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,41,B-4-11-II,TUMOR SISTEM HEPATOBILLIARI DAN PANCREAS (SEDANG),7.272.600,8.472.500,9.672.500
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,42,B-4-11-III,TUMOR SISTEM HEPATOBILLIARI DAN PANCREAS (BERAT),8.872.800,10.336.800,11.800.800
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,43,B-4-12-I,GANGGUAN PANKREAS SELAIN TUMOR (RINGAN),5.152.900,6.003.100,6.853.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,4,B-4-12-II,GANGGUAN PANKREAS SELAIN TUMOR (SEDANG),7.276.100,8.476.600,9.677.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,45,B-4-12-III,GANGGUAN PANKREAS SELAIN TUMOR (BERAT),9.968.100,11.612.800,13.257.500
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,46,B-4-13-I,GANGGUAN HATI LAIN-LAIN (RINGAN),4.341.000,5.057.300,5.773.600
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,47,B-4-13-II,GANGGUAN HATI LAIN-LAIN (SEDANG),5.057.200,5.891.600,6.726.000
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,48,B-4-13-III,GANGGUAN HATI LAIN-LAIN (BERAT),6.966.600,8.116.100,9.265.600
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,49,B-4-14-I,GANGGUAN SALURAN EMPEDU LAIN-LAIN (RINGAN),4.336.400,5.051.900,5.767.400
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,50,B-4-14-II,GANGGUAN SALURAN EMPEDU LAIN-LAIN (SEDANG),5.385.200,6.273.800,7.162.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,51,B-4-14-III,GANGGUAN SALURAN EMPEDU LAIN-LAIN (BERAT),6.798.600,7.920.300,9.042.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,52,C-4-10-I,LEUKEMIA AKUT (RINGAN),9.110.000,10.613.200,12.116.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,53,C-4-10-II,LEUKEMIA AKUT (SEDANG),14.651.400,17.068.900,19.486.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,54,C-4-10-III,LEUKEMIA AKUT (BERAT),27.452.000,31.981.600,36.511.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,5,C-4-11-I,LIMFOMA & LEUKEMIA NON AKUT (RINGAN),5.019.600,5.847.900,6.676.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,56,C-4-11-II,LIMFOMA & LEUKEMIA NON AKUT (SEDANG),6.476.000,7.544.600,8.613.100
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,57,C-4-11-III,LIMFOMA & LEUKEMIA NON AKUT (BERAT),10.218.100,11.904.000,13.590.000
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,58,C-4-12-I,RADIOTERAPI (RINGAN),5.423.500,6.318.300,7.213.200
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,59,C-4-12-II,RADIOTERAPI (SEDANG),10.574.200,12.319.000,14.063.700
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,60,C-4-12-III,RADIOTERAPI (BERAT),16.765.900,19.532.300,22.298.700
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,61,C-4-13-I,KEMOTERAPI (RINGAN),2.563.100,2.986.000,3.409.000
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,62,C-4-13-II,KEMOTERAPI (SEDANG),4.883.000,5.688.700,6.494.400
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,63,C-4-13-III,KEMOTERAPI (BERAT),6.062.400,7.062.700,8.063.000
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,64,C-4-14-I,TUMOR MYELOPROLIFERATIF LAIN-LAIN (RINGAN),4.652.100,5.419.700,6.187.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,65,C-4-14-II,TUMOR MYELOPROLIFERATIF LAIN-LAIN (SEDANG),6.185.200,7.205.700,8.226.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,6,C-4-14-III,TUMOR MYELOPROLIFERATIF LAIN-LAIN (BERAT),9.043.300,10.535.400,12.027.600
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,67,D-1-10-I,PENCANGKOKAN SUMSUM TULANG (RINGAN),22.743.400,26.496.100,30.248.700
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,68,D-1-10-II,PENCANGKOKAN SUMSUM TULANG (SEDANG),38.168.200,44.465.900,50.763.700
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,69,D-1-10-III,PENCANGKOKAN SUMSUM TULANG (BERAT),55.158.400,64.259.500,73.360.700
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,70,D-1-11-I,PROSEDUR LIMPA (RINGAN),8.804.400,10.257.200,11.709.900
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,71,D-1-11-II,PROSEDUR LIMPA (SEDANG),15.706.000,18.297.500,20.888.900
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,72,D-1-11-III,PROSEDUR LIMPA (BERAT),21.041.800,24.513.700,27.985.600
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,73,D-1-20-I,PROSEDUR PADA DARAH DAN ORGAN PEMBENTUK DARAH LAIN-LAIN (RINGAN),5.332.100,6.211.900,7.091.700
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,74,D-1-20-II,PROSEDUR PADA DARAH DAN ORGAN PEMBENTUK DARAH LAIN-LAIN (SEDANG),14.694.400,17.119.000,19.543.500
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,75,D-1-20-III,PROSEDUR PADA DARAH DAN ORGAN PEMBENTUK DARAH LAIN-LAIN (BERAT),23.309.600,27.155.700,31.001.800
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,76,D-4-10-I,AGRANULOSITOSIS (RINGAN),2.628.600,3.062.300,3.496.000
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,7,D-4-10-II,AGRANULOSITOSIS (SEDANG),4.313.800,5.025.500,5.737.300
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,78,D-4-10-III,AGRANULOSITOSIS (BERAT),6.786.600,7.906.400,9.026.200
232,50.0,106.0,534.1,779.4,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,79,D-4-11-I,GANGGUAN PEMBEKUAN DARAH (RINGAN),4.546.200,5.296.400,6.046.500
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,80,D-4-11-II,GANGGUAN PEMBEKUAN DARAH (SEDANG),7.501.800,8.739.600,9.977.400
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,81,D-4-11-III,GANGGUAN PEMBEKUAN DARAH (BERAT),10.623.300,12.376.100,14.129.000
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,82,D-4-12-I,KRISIS ANEMIA SEL SICKLE (RINGAN),4.105.800,4.783.200,5.460.600
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,83,D-4-12-II,KRISIS ANEMIA SEL SICKLE (SEDANG),5.694.800,6.634.400,7.574.000
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,84,D-4-12-III,KRISIS ANEMIA SEL SICKLE (BERAT),8.145.300,9.489.200,10.833.200
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,85,D-4-13-I,GANGGUAN SEL DARAH MERAH SELAIN KRISIS ANEMIA SEL SICKLE (RINGAN),3.084.200,3.593.000,4.101.900
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,86,D-4-13-II,GANGGUAN SEL DARAH MERAH SELAIN KRISIS ANEMIA SEL SICKLE (SEDANG),4.365.100,5.085.300,5.805.500
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,87,D-4-13-III,GANGGUAN SEL DARAH MERAH SELAIN KRISIS ANEMIA SEL SICKLE (BERAT),5.583.100,6.504.200,7.425.400
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,8,D-4-14-I,GANGGUAN PADA DARAH & ORGAN PEMBENTUK DARAH LAIN-LAIN (RINGAN),3.307.900,3.853.700,4.399.500
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,89,D-4-14-II,GANGGUAN PADA DARAH & ORGAN PEMBENTUK DARAH LAIN-LAIN (SEDANG),5.415.800,6.309.400,7.203.000
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,90,D-4-14-III,GANGGUAN PADA DARAH & ORGAN PEMBENTUK DARAH LAIN-LAIN (BERAT),6.624.100,7.717.000,8.810.000
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,91,E-1-01-I,PROSEDUR KELENJAR PITUITARI DAN PINEAL (RINGAN),14.383.000,16.756.200,19.129.400
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,92,E-1-01-II,PROSEDUR KELENJAR PITUITARI DAN PINEAL (SEDANG),16.452.100,19.166.700,21.881.300
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,93,E-1-01-III,PROSEDUR KELENJAR PITUITARI DAN PINEAL (BERAT),28.382.700,33.065.800,37.748.900
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,94,E-1-10-I,PROSEDUR KELENJAR ADRENAL (RINGAN),10.895.000,12.692.700,14.490.400
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,95,E-1-10-II,PROSEDUR KELENJAR ADRENAL (SEDANG),14.325.700,16.689.500,19.053.200
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,96,E-1-10-III,PROSEDUR KELENJAR ADRENAL (BERAT),25.643.100,29.874.200,34.105.300
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,97,E-1-20-I,"PROSEDUR PADA TIROID, PARATIROID DAN SALURAN TIROGLOSAL (RINGAN)",8.465.800,9.862.700,11.259.500
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,98,E-1-20-II,"PROSEDUR PADA TIROID, PARATIROID DAN SALURAN TIROGLOSAL (SEDANG)",11.394.800,13.274.900,15.155.000
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,9,E-1-20-III,"PROSEDUR PADA TIROID, PARATIROID DAN SALURAN TIROGLOSAL (BERAT)",14.841.800,17.290.700,19.739.500
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,100,E-4-10-I,PENYAKIT KENCING MANIS & GANGGUAN NUTRISI/ METABOLIK (RINGAN),3.617.000,4.213.800,4.810.600
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,101,E-4-10-II,PENYAKIT KENCING MANIS & GANGGUAN NUTRISI/ METABOLIK (SEDANG),5.265.800,6.134.700,7.003.500
233,50.0,99.1,534.1,780.9,-232- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS B PEMERINTAH RAWAT INAP,,,,,102,E-4-10-III,PENYAKIT KENCING MANIS & GANGGUAN NUTRISI/ METABOLIK (BERAT),7.679.200,8.946.200,10.213.300
